c;228;83;62;85;231;85;64;0;0;0;0
c;228;83;63;105;210;85;64;0;0;0;0
d;206;104;63;84;63;0;0;0;0;0;0
d;207;104;62;85;63;0;0;0;0;0;0
d;207;83;83;84;0;0;0;0;0;0;0
d;207;83;84;84;0;0;0;0;0;0;0
d;227;83;63;84;0;0;0;0;0;0;0
d;227;83;84;84;0;0;0;0;0;0;0
d;227;84;62;84;0;0;0;0;0;0;0
d;227;84;62;84;84;0;0;0;0;0;0
d;228;83;62;84;0;0;0;0;0;0;0
e;0;0;0;0;0;0;0;0;0;0;0
e;0;0;0;0;0;0;0;0;0;0;0
e;0;0;0;0;0;0;0;0;0;0;0
e;0;0;0;0;0;0;0;0;0;0;0
e;0;0;0;0;0;0;0;0;0;0;0
e;0;0;0;0;0;0;0;0;0;0;0
e;0;0;0;0;0;0;0;0;0;0;0
e;0;0;0;0;0;0;0;0;0;0;0
e;0;0;0;0;0;0;0;0;0;0;0
e;0;0;0;0;0;0;0;0;0;0;0
e;0;0;0;0;0;0;0;0;0;0;0
e;0;0;0;0;0;0;0;0;0;0;0
e;0;0;0;0;0;0;0;0;0;0;0
e;0;0;0;0;0;0;0;0;0;0;0
e;0;0;0;0;0;0;0;0;0;0;0
e;0;0;0;0;0;0;0;0;0;0;0
e;0;0;0;0;0;0;0;0;0;0;0
e;0;0;0;0;0;0;0;0;0;0;0
e;0;0;0;0;0;0;0;0;0;0;0
e;0;0;0;0;0;0;0;0;0;0;0
e;63;0;0;0;0;0;0;0;0;0;0
e;63;0;0;0;0;0;0;0;0;0;0
e;63;0;0;0;0;0;0;0;0;0;0
e;69;0;0;0;0;0;0;0;0;0;0
e;70;0;0;0;0;0;0;0;0;0;0
e;70;0;0;0;0;0;0;0;0;0;0
f;62;83;84;84;210;85;0;0;0;0;0
f;63;83;62;84;232;85;0;0;0;0;0
f;63;83;83;84;211;85;0;0;0;0;0
f;690;62;83;62;84;232;85;64;0;0;0
f;703;62;83;84;84;210;85;64;0;0;0
f;704;61;83;84;84;210;85;85;0;0;0
f;708;62;83;62;84;232;85;64;0;0;0
f;708;62;83;83;84;211;85;63;0;0;0
g;207;104;208;84;64;0;0;0;0;0;0
g;227;83;230;84;63;0;0;0;0;0;0
g;228;83;229;85;63;0;0;0;0;0;0
g;694;227;83;230;84;63;0;0;0;0;0
g;695;226;84;229;84;63;0;0;0;0;0
h;62;83;62;84;84;85;64;0;0;0;0
h;62;83;62;84;85;84;64;0;0;0;0
h;62;83;63;84;84;85;63;0;0;0;0
h;62;83;63;84;84;85;63;0;0;0;0
h;63;104;62;84;63;85;64;0;0;0;0
h;63;104;62;84;63;85;64;0;0;0;0
h;63;83;62;84;84;85;64;0;0;0;0
h;63;83;62;84;84;85;64;0;0;0;0
h;63;83;83;84;63;85;64;0;0;0;0
h;83;83;62;84;63;85;85;0;0;0;0
h;83;83;62;84;64;84;85;0;0;0;0
h;83;83;63;84;63;84;64;0;0;0;0
h;83;83;63;84;63;85;63;0;0;0;0
h;83;83;63;84;63;85;85;0;0;0;0
h;83;84;62;84;63;85;64;0;0;0;0
i;62;104;62;0;0;0;0;0;0;0;0
i;62;104;63;0;0;0;0;0;0;0;0
i;62;83;63;0;0;0;0;0;0;0;0
i;62;83;63;0;0;0;0;0;0;0;0
i;62;83;63;0;0;0;0;0;0;0;0
i;62;84;62;0;0;0;0;0;0;0;0
i;63;83;62;0;0;0;0;0;0;0;0
i;63;83;62;0;0;0;0;0;0;0;0
i;63;83;62;0;0;0;0;0;0;0;0
i;63;83;62;0;0;0;0;0;0;0;0
i;83;83;63;0;0;0;0;0;0;0;0
j;62;83;209;84;232;85;212;0;0;0;0
j;62;84;208;105;211;85;212;0;0;0;0
j;63;104;208;84;232;85;213;0;0;0;0
k;207;104;62;84;211;0;0;0;0;0;0
k;207;104;63;84;211;0;0;0;0;0;0
k;207;83;83;84;211;0;0;0;0;0;0
k;227;83;63;105;211;0;0;0;0;0;0
k;227;84;62;84;232;0;0;0;0;0;0
k;228;83;62;84;232;0;0;0;0;0;0
l;62;83;230;84;63;85;0;0;0;0;0
l;63;83;229;84;63;85;0;0;0;0;0
l;684;82;84;208;84;84;85;64;0;0;0
l;703;62;83;229;84;63;85;64;0;0;0
l;703;62;83;230;84;63;85;63;0;0;0
l;83;83;208;84;84;64;85;0;0;0;0
l;83;83;209;84;84;85;64;0;0;0;0
m;206;84;229;0;0;0;0;0;0;0;0
m;206;84;229;0;0;0;0;0;0;0;0
m;207;104;209;0;0;0;0;0;0;0;0
m;207;83;229;0;0;0;0;0;0;0;0
m;207;83;229;0;0;0;0;0;0;0;0
m;227;83;209;0;0;0;0;0;0;0;0
m;227;83;209;0;0;0;0;0;0;0;0
m;228;83;229;0;0;0;0;0;0;0;0
m;674;227;83;229;0;0;0;0;0;0;0
m;690;227;83;229;0;0;0;0;0;0;0
m;695;206;83;229;0;0;0;0;0;0;0
n;207;83;0;0;0;0;0;0;0;0;0
n;207;83;0;0;0;0;0;0;0;0;0
n;207;83;83;0;0;0;0;0;0;0;0
n;227;83;0;0;0;0;0;0;0;0;0
n;227;83;0;0;0;0;0;0;0;0;0
n;227;84;0;0;0;0;0;0;0;0;0
n;227;84;62;0;0;0;0;0;0;0;0
n;228;83;0;0;0;0;0;0;0;0;0
n;228;83;63;0;0;0;0;0;0;0;0
o;206;104;209;84;232;0;0;0;0;0;0
o;206;84;229;84;211;0;0;0;0;0;0
o;207;104;208;84;232;0;0;0;0;0;0
o;207;104;208;84;232;0;0;0;0;0;0
o;207;104;208;85;231;0;0;0;0;0;0
o;207;104;209;84;231;0;0;0;0;0;0
o;207;83;229;84;211;0;0;0;0;0;0
o;207;83;229;84;211;0;0;0;0;0;0
o;207;83;229;84;211;0;0;0;0;0;0
o;207;83;230;84;210;0;0;0;0;0;0
o;227;83;209;105;210;0;0;0;0;0;0
o;227;83;209;105;210;0;0;0;0;0;0
o;227;83;209;105;211;0;0;0;0;0;0
o;227;83;209;84;231;0;0;0;0;0;0
o;227;83;209;84;231;0;0;0;0;0;0
o;227;83;230;84;210;0;0;0;0;0;0
o;227;83;230;84;210;0;0;0;0;0;0
o;227;83;230;84;211;0;0;0;0;0;0
o;227;83;230;84;211;0;0;0;0;0;0
o;227;84;208;105;211;0;0;0;0;0;0
o;228;83;208;105;211;0;0;0;0;0;0
o;228;83;209;84;231;0;0;0;0;0;0
o;228;83;209;84;232;0;0;0;0;0;0
o;228;83;229;84;211;0;0;0;0;0;0
o;228;83;229;84;211;0;0;0;0;0;0
o;228;83;229;84;211;0;0;0;0;0;0
o;228;83;229;84;211;0;0;0;0;0;0
o;228;83;229;85;210;0;0;0;0;0;0
o;690;227;83;209;84;232;0;0;0;0;0
o;690;227;83;230;84;210;0;0;0;0;0
o;691;227;83;208;84;232;0;0;0;0;0
o;691;227;83;229;85;210;0;0;0;0;0
o;694;207;104;208;84;232;0;0;0;0;0
o;711;207;83;229;84;232;0;0;0;0;0
p;62;84;229;84;232;84;64;0;0;0;0
p;683;82;83;209;105;210;85;64;0;0;0
p;684;82;83;209;84;231;85;64;0;0;0
p;703;62;83;229;84;211;85;64;0;0;0
p;83;83;209;84;231;85;64;0;0;0;0
p;83;83;209;84;232;84;64;0;0;0;0
q;683;227;83;230;84;63;85;212;0;0;0
q;683;227;84;229;84;63;85;213;0;0;0
q;703;228;83;208;84;85;85;212;0;0;0
r;62;83;209;105;0;0;0;0;0;0;0
r;62;83;209;105;0;0;0;0;0;0;0
r;62;83;209;105;0;0;0;0;0;0;0
r;62;83;209;105;63;0;0;0;0;0;0
r;62;83;229;84;0;0;0;0;0;0;0
r;62;83;229;84;0;0;0;0;0;0;0
r;62;83;230;84;63;0;0;0;0;0;0
r;63;83;229;84;63;0;0;0;0;0;0
r;82;84;208;84;84;0;0;0;0;0;0
r;83;83;209;84;84;0;0;0;0;0;0
r;83;84;208;84;84;0;0;0;0;0;0
s;62;83;83;84;0;0;0;0;0;0;0
s;62;83;83;84;0;0;0;0;0;0;0
s;62;83;84;63;0;0;0;0;0;0;0
s;62;83;84;84;0;0;0;0;0;0;0
s;62;84;62;84;0;0;0;0;0;0;0
s;63;83;62;84;0;0;0;0;0;0;0
s;63;83;62;84;0;0;0;0;0;0;0
s;63;83;83;84;0;0;0;0;0;0;0
s;63;83;83;84;0;0;0;0;0;0;0
t;1274;207;0;0;0;0;0;0;0;0;0
t;1362;227;0;0;0;0;0;0;0;0;0
t;207;0;0;0;0;0;0;0;0;0;0
t;214;0;0;0;0;0;0;0;0;0;0
t;214;0;0;0;0;0;0;0;0;0;0
t;214;0;0;0;0;0;0;0;0;0;0
t;227;0;0;0;0;0;0;0;0;0;0
t;228;0;0;0;0;0;0;0;0;0;0
t;2343;227;0;0;0;0;0;0;0;0;0
t;674;227;0;0;0;0;0;0;0;0;0
t;678;227;0;0;0;0;0;0;0;0;0
t;684;226;0;0;0;0;0;0;0;0;0
t;687;226;0;0;0;0;0;0;0;0;0
t;687;227;0;0;0;0;0;0;0;0;0
t;689;227;0;0;0;0;0;0;0;0;0
t;690;227;0;0;0;0;0;0;0;0;0
t;690;227;0;0;0;0;0;0;0;0;0
t;690;227;0;0;0;0;0;0;0;0;0
t;690;227;0;0;0;0;0;0;0;0;0
t;691;227;0;0;0;0;0;0;0;0;0
t;694;227;0;0;0;0;0;0;0;0;0
t;695;206;0;0;0;0;0;0;0;0;0
t;695;226;0;0;0;0;0;0;0;0;0
t;703;206;0;0;0;0;0;0;0;0;0
t;703;206;0;0;0;0;0;0;0;0;0
t;711;206;0;0;0;0;0;0;0;0;0
u;62;83;63;84;231;0;0;0;0;0;0
u;62;83;63;84;231;0;0;0;0;0;0
u;62;84;62;84;232;0;0;0;0;0;0
u;62;84;83;84;211;0;0;0;0;0;0
u;63;83;83;84;211;0;0;0;0;0;0
u;83;83;63;84;210;0;0;0;0;0;0
v;62;83;84;84;63;85;213;0;0;0;0
v;83;83;62;84;63;85;234;0;0;0;0
v;83;83;63;84;63;85;234;0;0;0;0
w;62;83;209;105;211;0;0;0;0;0;0
w;62;84;229;84;211;0;0;0;0;0;0
w;63;83;209;105;210;0;0;0;0;0;0
w;63;83;229;84;211;0;0;0;0;0;0
w;63;83;229;84;211;0;0;0;0;0;0
w;83;83;208;84;232;0;0;0;0;0;0
x;227;83;63;84;63;85;234;0;0;0;0
x;228;83;62;84;85;84;213;0;0;0;0
x;228;83;62;84;85;85;212;0;0;0;0
y;207;83;63;105;210;85;213;0;0;0;0
y;227;83;63;84;232;85;213;0;0;0;0
y;227;84;62;84;211;85;234;0;0;0;0
y;227;84;62;84;211;85;234;0;0;0;0
y;228;83;62;84;232;85;213;0;0;0;0
y;228;83;62;84;232;85;213;0;0;0;0
z;206;83;230;84;63;85;64;0;0;0;0
z;207;83;229;84;63;85;64;0;0;0;0
z;228;83;208;84;84;85;64;0;0;0;0
