q;247;87;229;87;88;70;246;0;0;0;0
q;247;88;228;88;88;70;246;0;0;0;0
q;248;88;229;157;71;87;229;0;0;0;0
q;249;70;248;71;88;71;248;0;0;0;0
q;251;84;234;83;84;83;234;0;0;0;0
q;253;70;247;87;71;87;229;0;0;0;0
q;290;102;290;102;102;85;307;0;0;0;0
q;294;110;294;92;91;110;294;0;0;0;0
q;295;86;294;103;104;86;312;0;0;0;0
q;305;90;305;89;108;89;305;0;0;0;0
r;102;102;290;102;102;0;0;0;0;0;0
r;103;102;290;102;85;0;0;0;0;0;0
r;103;119;290;102;85;0;0;0;0;0;0
r;104;103;294;103;87;0;0;0;0;0;0
r;105;102;290;102;103;0;0;0;0;0;0
r;105;105;297;87;105;0;0;0;0;0;0
r;105;105;298;87;105;0;0;0;0;0;0
r;107;106;283;106;106;0;0;0;0;0;0
r;107;88;301;106;89;0;0;0;0;0;0
r;108;107;287;107;90;0;0;0;0;0;0
r;108;107;287;89;108;0;0;0;0;0;0
r;68;85;239;85;69;0;0;0;0;0;0
r;68;85;240;85;68;0;0;0;0;0;0
r;70;103;225;69;87;0;0;0;0;0;0
r;70;86;242;86;69;0;0;0;0;0;0
r;70;86;243;87;69;0;0;0;0;0;0
r;70;88;229;87;71;0;0;0;0;0;0
r;71;71;232;71;89;0;0;0;0;0;0
r;71;87;245;70;87;0;0;0;0;0;0
r;71;89;232;88;72;0;0;0;0;0;0
r;72;88;230;89;88;0;0;0;0;0;0
r;72;88;232;88;71;0;0;0;0;0;0
r;72;89;233;89;72;0;0;0;0;0;0
r;72;89;233;90;71;0;0;0;0;0;0
r;72;89;233;90;71;0;0;0;0;0;0
r;73;90;234;90;72;0;0;0;0;0;0
r;73;91;237;72;73;0;0;0;0;0;0
r;73;91;237;73;91;0;0;0;0;0;0
r;73;91;237;91;73;0;0;0;0;0;0
r;74;91;237;72;92;0;0;0;0;0;0
r;75;90;233;89;70;0;0;0;0;0;0
r;75;90;233;92;73;0;0;0;0;0;0
r;78;70;245;70;69;0;0;0;0;0;0
r;83;82;232;69;85;0;0;0;0;0;0
r;83;90;231;88;70;0;0;0;0;0;0
r;84;67;248;85;69;0;0;0;0;0;0
r;85;67;238;67;85;0;0;0;0;0;0
r;85;85;237;84;68;0;0;0;0;0;0
r;85;85;237;84;85;0;0;0;0;0;0
r;86;102;308;102;85;0;0;0;0;0;0
r;86;68;222;68;86;0;0;0;0;0;0
r;87;69;224;69;87;0;0;0;0;0;0
r;87;69;243;86;70;0;0;0;0;0;0
r;87;87;242;86;69;0;0;0;0;0;0
r;88;122;280;105;105;0;0;0;0;0;0
r;88;70;245;87;70;0;0;0;0;0;0
r;88;87;228;87;70;0;0;0;0;0;0
r;89;106;301;88;106;0;0;0;0;0;0
r;89;106;301;88;106;0;0;0;0;0;0
r;89;53;247;71;71;0;0;0;0;0;0
r;89;70;249;88;71;0;0;0;0;0;0
r;89;71;248;70;90;0;0;0;0;0;0
r;89;88;230;88;71;0;0;0;0;0;0
r;89;88;230;89;70;0;0;0;0;0;0
r;89;88;231;88;71;0;0;0;0;0;0
r;89;88;236;74;91;0;0;0;0;0;0
r;89;88;239;72;75;0;0;0;0;0;0
r;89;89;230;88;71;0;0;0;0;0;0
r;89;89;231;89;71;0;0;0;0;0;0
r;90;107;287;108;89;0;0;0;0;0;0
r;90;70;248;89;70;0;0;0;0;0;0
r;90;71;233;90;71;0;0;0;0;0;0
r;90;71;233;90;71;0;0;0;0;0;0
r;90;71;252;71;90;0;0;0;0;0;0
r;90;72;233;89;72;0;0;0;0;0;0
r;90;72;235;89;73;0;0;0;0;0;0
r;90;72;251;71;90;0;0;0;0;0;0
r;90;72;251;71;90;0;0;0;0;0;0
r;90;72;253;71;72;0;0;0;0;0;0
r;90;88;232;89;71;0;0;0;0;0;0
r;90;88;232;89;71;0;0;0;0;0;0
r;90;89;231;89;71;0;0;0;0;0;0
r;90;89;231;89;71;0;0;0;0;0;0
r;90;90;232;72;89;0;0;0;0;0;0
r;90;90;233;72;90;0;0;0;0;0;0
r;90;90;235;72;90;0;0;0;0;0;0
r;91;107;287;107;90;0;0;0;0;0;0
r;91;72;252;72;90;0;0;0;0;0;0
r;91;73;237;90;73;0;0;0;0;0;0
r;92;72;238;91;73;0;0;0;0;0;0
r;92;73;237;91;72;0;0;0;0;0;0
r;92;73;237;91;73;0;0;0;0;0;0
r;95;75;245;76;75;0;0;0;0;0;0
r;97;106;301;88;106;0;0;0;0;0;0
s;102;85;103;102;102;0;0;0;0;0;0
s;104;103;87;103;103;0;0;0;0;0;0
s;105;87;105;105;87;0;0;0;0;0;0
s;107;88;106;106;89;0;0;0;0;0;0
s;108;89;108;107;90;0;0;0;0;0;0
s;137;68;85;68;85;0;0;0;0;0;0
s;224;68;85;68;86;0;0;0;0;0;0
s;235;81;82;70;245;83;0;0;0;0;0
s;239;68;239;68;239;0;0;0;0;0;0
s;239;68;239;85;68;68;85;0;0;0;0
s;365;69;70;70;227;70;227;0;0;0;0
s;67;83;84;83;84;0;0;0;0;0;0
s;68;68;86;68;85;0;0;0;0;0;0
s;68;85;69;85;85;0;0;0;0;0;0
s;68;86;85;85;68;0;0;0;0;0;0
s;69;87;69;86;86;0;0;0;0;0;0
s;70;69;86;69;86;0;0;0;0;0;0
s;70;69;87;69;86;0;0;0;0;0;0
s;70;86;86;87;69;0;0;0;0;0;0
s;70;86;87;69;86;0;0;0;0;0;0
s;72;88;88;71;89;0;0;0;0;0;0
s;72;90;72;90;72;0;0;0;0;0;0
s;73;89;72;90;72;0;0;0;0;0;0
s;75;92;73;74;92;0;0;0;0;0;0
s;79;70;89;70;89;0;0;0;0;0;0
s;79;89;88;70;89;0;0;0;0;0;0
s;84;68;84;67;85;0;0;0;0;0;0
s;84;83;67;83;84;0;0;0;0;0;0
s;85;102;102;102;103;0;0;0;0;0;0
s;85;85;69;85;85;0;0;0;0;0;0
s;86;69;86;52;86;0;0;0;0;0;0
s;86;69;87;69;86;0;0;0;0;0;0
s;86;87;69;86;86;0;0;0;0;0;0
s;86;87;69;86;86;0;0;0;0;0;0
s;87;68;85;85;68;0;0;0;0;0;0
s;87;68;87;86;69;0;0;0;0;0;0
s;87;69;86;86;69;0;0;0;0;0;0
s;87;69;87;69;87;0;0;0;0;0;0
s;87;69;87;69;87;0;0;0;0;0;0
s;87;70;88;87;70;0;0;0;0;0;0
s;87;86;69;86;69;0;0;0;0;0;0
s;87;86;69;86;70;0;0;0;0;0;0
s;87;86;70;86;70;0;0;0;0;0;0
s;87;87;69;87;69;0;0;0;0;0;0
s;88;70;70;70;87;0;0;0;0;0;0
s;88;70;88;70;88;0;0;0;0;0;0
s;88;70;88;70;88;0;0;0;0;0;0
s;88;70;88;88;70;0;0;0;0;0;0
s;88;85;68;85;69;0;0;0;0;0;0
s;88;86;69;87;69;0;0;0;0;0;0
s;88;86;70;86;70;0;0;0;0;0;0
s;88;86;70;86;87;0;0;0;0;0;0
s;88;87;70;87;70;0;0;0;0;0;0
s;88;87;70;87;70;0;0;0;0;0;0
s;88;87;70;88;70;0;0;0;0;0;0
s;89;106;89;106;106;0;0;0;0;0;0
s;89;53;88;71;88;0;0;0;0;0;0
s;89;71;88;88;71;0;0;0;0;0;0
s;89;71;88;88;71;0;0;0;0;0;0
s;89;88;71;88;71;0;0;0;0;0;0
s;89;88;71;88;71;0;0;0;0;0;0
s;90;70;89;70;89;0;0;0;0;0;0
s;90;72;89;72;90;0;0;0;0;0;0
s;90;72;90;54;90;0;0;0;0;0;0
s;90;88;70;88;70;0;0;0;0;0;0
s;90;89;72;89;72;0;0;0;0;0;0
s;90;89;72;89;72;0;0;0;0;0;0
s;90;90;72;90;72;0;0;0;0;0;0
s;91;107;89;108;89;0;0;0;0;0;0
s;91;72;91;72;73;0;0;0;0;0;0
s;91;73;90;73;72;0;0;0;0;0;0
s;91;90;72;90;72;0;0;0;0;0;0
s;92;91;73;72;91;0;0;0;0;0;0
s;93;73;73;73;92;0;0;0;0;0;0
s;95;75;75;94;76;0;0;0;0;0;0
t;152;0;0;0;0;0;0;0;0;0;0
t;226;0;0;0;0;0;0;0;0;0;0
t;231;0;0;0;0;0;0;0;0;0;0
t;231;0;0;0;0;0;0;0;0;0;0
t;232;0;0;0;0;0;0;0;0;0;0
t;232;0;0;0;0;0;0;0;0;0;0
t;234;0;0;0;0;0;0;0;0;0;0
t;234;0;0;0;0;0;0;0;0;0;0
t;236;0;0;0;0;0;0;0;0;0;0
t;237;0;0;0;0;0;0;0;0;0;0
t;238;0;0;0;0;0;0;0;0;0;0
t;239;0;0;0;0;0;0;0;0;0;0
t;239;0;0;0;0;0;0;0;0;0;0
t;239;0;0;0;0;0;0;0;0;0;0
t;239;0;0;0;0;0;0;0;0;0;0
t;240;0;0;0;0;0;0;0;0;0;0
t;240;0;0;0;0;0;0;0;0;0;0
t;240;0;0;0;0;0;0;0;0;0;0
t;240;0;0;0;0;0;0;0;0;0;0
t;240;0;0;0;0;0;0;0;0;0;0
t;240;0;0;0;0;0;0;0;0;0;0
t;241;0;0;0;0;0;0;0;0;0;0
t;242;0;0;0;0;0;0;0;0;0;0
t;242;0;0;0;0;0;0;0;0;0;0
t;242;0;0;0;0;0;0;0;0;0;0
t;242;0;0;0;0;0;0;0;0;0;0
t;243;0;0;0;0;0;0;0;0;0;0
t;243;0;0;0;0;0;0;0;0;0;0
t;244;0;0;0;0;0;0;0;0;0;0
t;244;0;0;0;0;0;0;0;0;0;0
t;244;0;0;0;0;0;0;0;0;0;0
t;245;0;0;0;0;0;0;0;0;0;0
t;245;0;0;0;0;0;0;0;0;0;0
t;245;0;0;0;0;0;0;0;0;0;0
t;245;0;0;0;0;0;0;0;0;0;0
t;246;0;0;0;0;0;0;0;0;0;0
t;247;0;0;0;0;0;0;0;0;0;0
t;247;0;0;0;0;0;0;0;0;0;0
t;247;0;0;0;0;0;0;0;0;0;0
t;248;0;0;0;0;0;0;0;0;0;0
t;248;0;0;0;0;0;0;0;0;0;0
t;248;0;0;0;0;0;0;0;0;0;0
t;248;0;0;0;0;0;0;0;0;0;0
t;248;0;0;0;0;0;0;0;0;0;0
t;249;;0;0;0;0;0;0;0;0;0
t;249;0;0;0;0;0;0;0;0;0;0
t;249;0;0;0;0;0;0;0;0;0;0
t;252;0;0;0;0;0;0;0;0;0;0
t;253;0;0;0;0;0;0;0;0;0;0
t;253;0;0;0;0;0;0;0;0;0;0
t;256;0;0;0;0;0;0;0;0;0;0
t;259;0;0;0;0;0;0;0;0;0;0
t;261;0;0;0;0;0;0;0;0;0;0
t;289;0;0;0;0;0;0;0;0;0;0
t;290;0;0;0;0;0;0;0;0;0;0
t;290;0;0;0;0;0;0;0;0;0;0
t;290;0;0;0;0;0;0;0;0;0;0
t;292;0;0;0;0;0;0;0;0;0;0
t;295;0;0;0;0;0;0;0;0;0;0
t;295;0;0;0;0;0;0;0;0;0;0
t;298;0;0;0;0;0;0;0;0;0;0
t;307;0;0;0;0;0;0;0;0;0;0
t;308;0;0;0;0;0;0;0;0;0;0
t;597;0;0;0;0;0;0;0;0;0;0
t;69;242;0;0;0;0;0;0;0;0;0
u;100;74;73;92;240;0;0;0;0;0;0
u;102;102;86;119;290;0;0;0;0;0;0
u;103;102;102;102;307;0;0;0;0;0;0
u;103;85;103;153;290;0;0;0;0;0;0
u;104;102;102;137;290;0;0;0;0;0;0
u;104;104;103;86;295;0;0;0;0;0;0
u;107;106;88;141;301;0;0;0;0;0;0
u;137;68;85;68;239;0;0;0;0;0;0
u;70;86;87;69;243;0;0;0;0;0;0
u;70;87;87;69;243;0;0;0;0;0;0
u;70;88;88;70;246;0;0;0;0;0;0
u;71;88;71;88;231;0;0;0;0;0;0
u;71;88;71;88;248;0;0;0;0;0;0
u;72;88;71;88;230;0;0;0;0;0;0
u;72;88;88;71;248;0;0;0;0;0;0
u;72;89;72;89;234;0;0;0;0;0;0
u;72;90;72;90;235;0;0;0;0;0;0
u;74;91;73;91;237;0;0;0;0;0;0
u;75;91;74;74;240;0;0;0;0;0;0
u;75;93;75;74;243;0;0;0;0;0;0
u;75;93;75;74;243;0;0;0;0;0;0
u;78;68;87;69;224;0;0;0;0;0;0
u;85;67;85;85;237;0;0;0;0;0;0
u;85;68;84;68;237;0;0;0;0;0;0
u;85;85;68;84;237;0;0;0;0;0;0
u;85;85;84;85;237;0;0;0;0;0;0
u;85;85;86;68;239;0;0;0;0;0;0
u;86;102;102;102;307;0;0;0;0;0;0
u;86;68;86;68;240;0;0;0;0;0;0
u;87;103;103;121;294;0;0;0;0;0;0
u;87;69;87;69;226;0;0;0;0;0;0
u;87;69;87;69;243;0;0;0;0;0;0
u;87;69;87;87;225;0;0;0;0;0;0
u;87;85;85;69;239;0;0;0;0;0;0
u;87;86;69;86;242;0;0;0;0;0;0
u;87;86;69;86;243;0;0;0;0;0;0
u;87;87;86;70;243;0;0;0;0;0;0
u;87;87;87;69;243;0;0;0;0;0;0
u;88;69;87;69;243;0;0;0;0;0;0
u;88;70;88;70;229;0;0;0;0;0;0
u;88;70;88;70;247;0;0;0;0;0;0
u;88;70;88;88;228;0;0;0;0;0;0
u;88;86;69;87;243;0;0;0;0;0;0
u;88;86;70;86;226;0;0;0;0;0;0
u;88;87;70;87;245;0;0;0;0;0;0
u;89;102;102;102;307;0;0;0;0;0;0
u;89;106;106;88;302;0;0;0;0;0;0
u;89;106;88;106;301;0;0;0;0;0;0
u;89;53;88;71;230;0;0;0;0;0;0
u;89;70;89;53;248;0;0;0;0;0;0
u;89;71;88;71;230;0;0;0;0;0;0
u;89;71;88;71;230;0;0;0;0;0;0
u;89;71;89;70;248;0;0;0;0;0;0
u;89;71;89;71;249;0;0;0;0;0;0
u;89;71;89;71;250;0;0;0;0;0;0
u;89;88;71;88;230;0;0;0;0;0;0
u;89;88;71;88;231;0;0;0;0;0;0
u;89;89;70;89;230;0;0;0;0;0;0
u;89;89;70;89;230;0;0;0;0;0;0
u;89;89;70;89;248;0;0;0;0;0;0
u;90;107;90;143;304;0;0;0;0;0;0
u;90;107;90;143;305;0;0;0;0;0;0
u;90;71;71;71;231;0;0;0;0;0;0
u;90;71;89;71;249;0;0;0;0;0;0
u;90;71;90;71;233;0;0;0;0;0;0
u;90;72;89;72;233;0;0;0;0;0;0
u;90;88;71;88;230;0;0;0;0;0;0
u;90;89;72;89;233;0;0;0;0;0;0
u;90;89;72;89;234;0;0;0;0;0;0
u;91;54;91;72;236;0;0;0;0;0;0
u;91;71;90;72;234;0;0;0;0;0;0
u;91;72;73;72;235;0;0;0;0;0;0
u;91;73;72;72;236;0;0;0;0;0;0
u;91;73;91;73;237;0;0;0;0;0;0
u;91;90;73;72;254;0;0;0;0;0;0
u;91;90;73;90;236;0;0;0;0;0;0
u;91;91;72;72;254;0;0;0;0;0;0
u;91;91;73;73;255;0;0;0;0;0;0
u;92;90;72;73;254;0;0;0;0;0;0
u;93;74;92;73;240;0;0;0;0;0;0
u;93;75;93;74;243;0;0;0;0;0;0
u;97;106;106;105;301;0;0;0;0;0;0
u;97;70;71;70;248;0;0;0;0;0;0
v;102;103;85;102;103;136;290;0;0;0;0
v;104;86;103;104;86;103;294;0;0;0;0
v;105;105;87;105;105;157;297;0;0;0;0
v;67;83;84;83;67;84;250;0;0;0;0
v;72;88;72;88;71;89;232;0;0;0;0
v;87;69;86;69;86;69;225;0;0;0;0
v;87;85;69;85;86;85;240;0;0;0;0
v;88;104;88;104;105;88;297;0;0;0;0
v;88;70;70;70;87;70;245;0;0;0;0
v;88;87;70;88;69;88;245;0;0;0;0
v;88;87;71;87;70;87;228;0;0;0;0
v;89;70;89;71;70;71;248;0;0;0;0
v;89;71;89;71;89;71;250;0;0;0;0
v;90;88;72;88;72;88;232;0;0;0;0
v;91;71;91;71;90;72;235;0;0;0;0
v;91;72;90;71;73;89;235;0;0;0;0
w;106;87;298;104;298;0;0;0;0;0;0
w;106;87;298;105;298;0;0;0;0;0;0
w;108;89;304;90;304;0;0;0;0;0;0
w;70;88;244;70;245;0;0;0;0;0;0
w;70;88;246;70;246;0;0;0;0;0;0
w;71;70;245;70;228;0;0;0;0;0;0
w;71;87;245;69;245;0;0;0;0;0;0
w;71;87;245;70;244;0;0;0;0;0;0
w;71;87;245;70;245;0;0;0;0;0;0
w;72;90;234;90;235;0;0;0;0;0;0
w;73;90;234;90;234;0;0;0;0;0;0
w;85;102;308;102;290;0;0;0;0;0;0
w;86;68;223;69;240;0;0;0;0;0;0
w;86;85;240;69;240;0;0;0;0;0;0
w;88;69;228;69;228;0;0;0;0;0;0
w;88;69;228;69;245;0;0;0;0;0;0
w;88;70;227;70;245;0;0;0;0;0;0
w;88;70;245;87;228;0;0;0;0;0;0
w;88;83;236;87;240;0;0;0;0;0;0
w;88;87;227;87;245;0;0;0;0;0;0
w;88;87;228;87;245;0;0;0;0;0;0
w;88;87;228;87;245;0;0;0;0;0;0
w;88;87;228;87;245;0;0;0;0;0;0
w;88;87;228;87;245;0;0;0;0;0;0
w;88;87;228;87;246;0;0;0;0;0;0
w;88;87;245;70;245;0;0;0;0;0;0
w;88;87;246;70;245;0;0;0;0;0;0
w;88;88;245;70;245;0;0;0;0;0;0
w;90;72;252;72;234;0;0;0;0;0;0
w;91;90;234;90;234;0;0;0;0;0;0
w;94;68;241;85;240;0;0;0;0;0;0
x;231;88;71;89;71;88;248;0;0;0;0
x;231;88;88;71;88;71;248;0;0;0;0
x;234;86;70;86;87;86;226;0;0;0;0
x;239;85;68;85;86;85;239;0;0;0;0
x;243;87;69;87;69;87;243;0;0;0;0
x;244;69;69;69;87;69;244;0;0;0;0
x;248;71;70;71;88;71;230;0;0;0;0
x;254;68;85;85;68;85;239;0;0;0;0
x;261;70;87;87;69;87;226;0;0;0;0
x;301;89;106;105;89;106;283;0;0;0;0
x;302;88;107;106;88;159;301;0;0;0;0
y;226;70;86;70;242;52;243;0;0;0;0
y;230;71;88;71;230;70;230;0;0;0;0
y;230;89;70;89;248;71;248;0;0;0;0
y;231;71;88;71;230;70;230;0;0;0;0
y;231;71;88;71;230;71;230;0;0;0;0
y;231;88;71;88;248;71;248;0;0;0;0
y;231;88;71;88;248;71;248;0;0;0;0
y;231;88;88;71;248;70;248;0;0;0;0
y;231;89;70;89;248;71;248;0;0;0;0
y;234;83;84;83;234;84;234;0;0;0;0
y;234;90;72;90;234;90;235;0;0;0;0
y;237;91;73;73;237;91;237;0;0;0;0
y;238;91;72;91;237;73;237;0;0;0;0
y;238;91;73;90;237;73;237;0;0;0;0
y;239;68;85;85;240;85;222;0;0;0;0
y;239;85;68;85;240;85;239;0;0;0;0
y;239;85;68;86;239;85;239;0;0;0;0
y;243;87;87;69;243;86;243;0;0;0;0
y;244;86;87;69;243;87;243;0;0;0;0
y;245;68;85;69;238;68;222;0;0;0;0
y;248;70;89;70;248;88;230;0;0;0;0
y;248;71;89;70;248;71;248;0;0;0;0
y;248;89;71;88;230;89;230;0;0;0;0
y;248;89;71;88;231;88;230;0;0;0;0
y;249;70;89;70;248;71;247;0;0;0;0
y;249;70;89;70;248;89;230;0;0;0;0
y;249;71;88;71;248;88;231;0;0;0;0
y;249;88;71;88;230;88;231;0;0;0;0
y;249;88;71;88;230;89;230;0;0;0;0
y;251;90;71;90;233;71;251;0;0;0;0
y;256;70;88;71;248;88;230;0;0;0;0
y;256;73;91;73;237;90;237;0;0;0;0
y;302;88;106;88;302;106;283;0;0;0;0
y;303;88;106;124;302;106;284;0;0;0;0
y;307;102;86;102;290;102;290;0;0;0;0
z;245;85;239;68;85;85;68;0;0;0;0
z;247;85;239;68;85;85;68;0;0;0;0
z;248;71;247;71;88;71;88;0;0;0;0
z;248;85;239;85;68;85;85;0;0;0;0
